Date,ConfirmedCases,Fatalities,Location,Country
2020-03-28,91.0,1.0,Kosovo,Kosovo
2020-03-29,94.0,1.0,Kosovo,Kosovo
2020-03-30,94.0,1.0,Kosovo,Kosovo
2020-03-31,112.0,1.0,Kosovo,Kosovo
2020-04-01,125.0,1.0,Kosovo,Kosovo
2020-04-02,125.0,1.0,Kosovo,Kosovo
2020-04-03,126.0,1.0,Kosovo,Kosovo
2020-04-04,135.0,1.0,Kosovo,Kosovo
2020-04-05,145.0,1.0,Kosovo,Kosovo
2020-04-06,145.0,1.0,Kosovo,Kosovo
2020-04-07,170.0,4.0,Kosovo,Kosovo
2020-04-08,184.0,5.0,Kosovo,Kosovo
2020-04-09,184.0,5.0,Kosovo,Kosovo
2020-04-10,250.0,7.0,Kosovo,Kosovo
2020-04-11,283.0,7.0,Kosovo,Kosovo
2020-04-12,283.0,7.0,Kosovo,Kosovo
2020-04-13,283.0,7.0,Kosovo,Kosovo
2020-04-14,387.0,8.0,Kosovo,Kosovo
2020-01-22,0.0,0.0,Kuwait,Kuwait
2020-01-23,0.0,0.0,Kuwait,Kuwait
2020-01-24,0.0,0.0,Kuwait,Kuwait
2020-01-25,0.0,0.0,Kuwait,Kuwait
2020-01-26,0.0,0.0,Kuwait,Kuwait
2020-01-27,0.0,0.0,Kuwait,Kuwait
2020-01-28,0.0,0.0,Kuwait,Kuwait
2020-01-29,0.0,0.0,Kuwait,Kuwait
2020-01-30,0.0,0.0,Kuwait,Kuwait
2020-01-31,0.0,0.0,Kuwait,Kuwait
2020-02-01,0.0,0.0,Kuwait,Kuwait
2020-02-02,0.0,0.0,Kuwait,Kuwait
2020-02-03,0.0,0.0,Kuwait,Kuwait
2020-02-04,0.0,0.0,Kuwait,Kuwait
2020-02-05,0.0,0.0,Kuwait,Kuwait
2020-02-06,0.0,0.0,Kuwait,Kuwait
2020-02-07,0.0,0.0,Kuwait,Kuwait
2020-02-08,0.0,0.0,Kuwait,Kuwait
2020-02-09,0.0,0.0,Kuwait,Kuwait
2020-02-10,0.0,0.0,Kuwait,Kuwait
2020-02-11,0.0,0.0,Kuwait,Kuwait
2020-02-12,0.0,0.0,Kuwait,Kuwait
2020-02-13,0.0,0.0,Kuwait,Kuwait
2020-02-14,0.0,0.0,Kuwait,Kuwait
2020-02-15,0.0,0.0,Kuwait,Kuwait
2020-02-16,0.0,0.0,Kuwait,Kuwait
2020-02-17,0.0,0.0,Kuwait,Kuwait
2020-02-18,0.0,0.0,Kuwait,Kuwait
2020-02-19,0.0,0.0,Kuwait,Kuwait
2020-02-20,0.0,0.0,Kuwait,Kuwait
2020-02-21,0.0,0.0,Kuwait,Kuwait
2020-02-22,0.0,0.0,Kuwait,Kuwait
2020-02-23,0.0,0.0,Kuwait,Kuwait
2020-02-24,1.0,0.0,Kuwait,Kuwait
2020-02-25,11.0,0.0,Kuwait,Kuwait
2020-02-26,26.0,0.0,Kuwait,Kuwait
2020-02-27,43.0,0.0,Kuwait,Kuwait
2020-02-28,45.0,0.0,Kuwait,Kuwait
2020-02-29,45.0,0.0,Kuwait,Kuwait
2020-03-01,45.0,0.0,Kuwait,Kuwait
2020-03-02,56.0,0.0,Kuwait,Kuwait
2020-03-03,56.0,0.0,Kuwait,Kuwait
2020-03-04,56.0,0.0,Kuwait,Kuwait
2020-03-05,58.0,0.0,Kuwait,Kuwait
2020-03-06,58.0,0.0,Kuwait,Kuwait
2020-03-07,61.0,0.0,Kuwait,Kuwait
2020-03-08,64.0,0.0,Kuwait,Kuwait
2020-03-09,64.0,0.0,Kuwait,Kuwait
2020-03-10,69.0,0.0,Kuwait,Kuwait
2020-03-11,72.0,0.0,Kuwait,Kuwait
2020-03-12,80.0,0.0,Kuwait,Kuwait
2020-03-13,80.0,0.0,Kuwait,Kuwait
2020-03-14,104.0,0.0,Kuwait,Kuwait
2020-03-15,112.0,0.0,Kuwait,Kuwait
2020-03-16,123.0,0.0,Kuwait,Kuwait
2020-03-17,130.0,0.0,Kuwait,Kuwait
2020-03-18,142.0,0.0,Kuwait,Kuwait
2020-03-19,148.0,0.0,Kuwait,Kuwait
2020-03-20,159.0,0.0,Kuwait,Kuwait
2020-03-21,176.0,0.0,Kuwait,Kuwait
2020-03-22,188.0,0.0,Kuwait,Kuwait
2020-03-23,189.0,0.0,Kuwait,Kuwait
2020-03-24,191.0,0.0,Kuwait,Kuwait
2020-03-25,195.0,0.0,Kuwait,Kuwait
2020-03-26,208.0,0.0,Kuwait,Kuwait
2020-03-27,225.0,0.0,Kuwait,Kuwait
2020-03-28,235.0,0.0,Kuwait,Kuwait
2020-03-29,255.0,0.0,Kuwait,Kuwait
2020-03-30,266.0,0.0,Kuwait,Kuwait
2020-03-31,289.0,0.0,Kuwait,Kuwait
2020-04-01,317.0,0.0,Kuwait,Kuwait
2020-04-02,342.0,0.0,Kuwait,Kuwait
2020-04-03,417.0,0.0,Kuwait,Kuwait
2020-04-04,479.0,1.0,Kuwait,Kuwait
2020-04-05,556.0,1.0,Kuwait,Kuwait
2020-04-06,665.0,1.0,Kuwait,Kuwait
2020-04-07,743.0,1.0,Kuwait,Kuwait
2020-04-08,855.0,1.0,Kuwait,Kuwait
2020-04-09,910.0,1.0,Kuwait,Kuwait
2020-04-10,993.0,1.0,Kuwait,Kuwait
2020-04-11,1154.0,1.0,Kuwait,Kuwait
2020-04-12,1234.0,1.0,Kuwait,Kuwait
2020-04-13,1300.0,2.0,Kuwait,Kuwait
2020-04-14,1355.0,3.0,Kuwait,Kuwait
2020-01-22,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-01-23,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-01-24,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-01-25,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-01-26,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-01-27,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-01-28,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-01-29,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-01-30,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-01-31,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-02-01,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-02-02,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-02-03,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-02-04,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-02-05,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-02-06,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-02-07,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-02-08,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-02-09,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-02-10,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-02-11,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-02-12,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-02-13,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-02-14,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-02-15,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-02-16,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-02-17,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-02-18,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-02-19,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-02-20,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-02-21,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-02-22,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-02-23,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-02-24,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-02-25,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-02-26,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-02-27,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-02-28,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-02-29,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-03-01,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-03-02,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-03-03,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-03-04,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-03-05,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-03-06,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-03-07,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-03-08,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-03-09,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-03-10,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-03-11,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-03-12,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-03-13,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-03-14,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-03-15,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-03-16,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-03-17,0.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-03-18,3.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-03-19,3.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-03-20,6.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-03-21,14.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-03-22,14.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-03-23,16.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-03-24,42.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-03-25,44.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-03-26,44.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-03-27,58.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-03-28,58.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-03-29,84.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-03-30,94.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-03-31,107.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-04-01,111.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-04-02,116.0,0.0,Kyrgyzstan,Kyrgyzstan
2020-04-03,130.0,1.0,Kyrgyzstan,Kyrgyzstan
2020-04-04,144.0,1.0,Kyrgyzstan,Kyrgyzstan
2020-04-05,147.0,1.0,Kyrgyzstan,Kyrgyzstan
2020-04-06,216.0,4.0,Kyrgyzstan,Kyrgyzstan
2020-04-07,228.0,4.0,Kyrgyzstan,Kyrgyzstan
2020-04-08,270.0,4.0,Kyrgyzstan,Kyrgyzstan
2020-04-09,280.0,4.0,Kyrgyzstan,Kyrgyzstan
2020-04-10,298.0,5.0,Kyrgyzstan,Kyrgyzstan
2020-04-11,339.0,5.0,Kyrgyzstan,Kyrgyzstan
2020-04-12,377.0,5.0,Kyrgyzstan,Kyrgyzstan
2020-04-13,419.0,5.0,Kyrgyzstan,Kyrgyzstan
2020-04-14,430.0,5.0,Kyrgyzstan,Kyrgyzstan
2020-01-22,0.0,0.0,Laos,Laos
2020-01-23,0.0,0.0,Laos,Laos
2020-01-24,0.0,0.0,Laos,Laos
2020-01-25,0.0,0.0,Laos,Laos
2020-01-26,0.0,0.0,Laos,Laos
2020-01-27,0.0,0.0,Laos,Laos
2020-01-28,0.0,0.0,Laos,Laos
2020-01-29,0.0,0.0,Laos,Laos
2020-01-30,0.0,0.0,Laos,Laos
2020-01-31,0.0,0.0,Laos,Laos
2020-02-01,0.0,0.0,Laos,Laos
2020-02-02,0.0,0.0,Laos,Laos
2020-02-03,0.0,0.0,Laos,Laos
2020-02-04,0.0,0.0,Laos,Laos
2020-02-05,0.0,0.0,Laos,Laos
2020-02-06,0.0,0.0,Laos,Laos
2020-02-07,0.0,0.0,Laos,Laos
2020-02-08,0.0,0.0,Laos,Laos
2020-02-09,0.0,0.0,Laos,Laos
2020-02-10,0.0,0.0,Laos,Laos
2020-02-11,0.0,0.0,Laos,Laos
2020-02-12,0.0,0.0,Laos,Laos
2020-02-13,0.0,0.0,Laos,Laos
2020-02-14,0.0,0.0,Laos,Laos
2020-02-15,0.0,0.0,Laos,Laos
2020-02-16,0.0,0.0,Laos,Laos
2020-02-17,0.0,0.0,Laos,Laos
2020-02-18,0.0,0.0,Laos,Laos
2020-02-19,0.0,0.0,Laos,Laos
2020-02-20,0.0,0.0,Laos,Laos
2020-02-21,0.0,0.0,Laos,Laos
2020-02-22,0.0,0.0,Laos,Laos
2020-02-23,0.0,0.0,Laos,Laos
2020-02-24,0.0,0.0,Laos,Laos
2020-02-25,0.0,0.0,Laos,Laos
2020-02-26,0.0,0.0,Laos,Laos
2020-02-27,0.0,0.0,Laos,Laos
2020-02-28,0.0,0.0,Laos,Laos
2020-02-29,0.0,0.0,Laos,Laos
2020-03-01,0.0,0.0,Laos,Laos
2020-03-02,0.0,0.0,Laos,Laos
2020-03-03,0.0,0.0,Laos,Laos
2020-03-04,0.0,0.0,Laos,Laos
2020-03-05,0.0,0.0,Laos,Laos
2020-03-06,0.0,0.0,Laos,Laos
2020-03-07,0.0,0.0,Laos,Laos
2020-03-08,0.0,0.0,Laos,Laos
2020-03-09,0.0,0.0,Laos,Laos
2020-03-10,0.0,0.0,Laos,Laos
2020-03-11,0.0,0.0,Laos,Laos
2020-03-12,0.0,0.0,Laos,Laos
2020-03-13,0.0,0.0,Laos,Laos
2020-03-14,0.0,0.0,Laos,Laos
2020-03-15,0.0,0.0,Laos,Laos
2020-03-16,0.0,0.0,Laos,Laos
2020-03-17,0.0,0.0,Laos,Laos
2020-03-18,0.0,0.0,Laos,Laos
2020-03-19,0.0,0.0,Laos,Laos
2020-03-20,0.0,0.0,Laos,Laos
2020-03-21,0.0,0.0,Laos,Laos
2020-03-22,0.0,0.0,Laos,Laos
2020-03-23,0.0,0.0,Laos,Laos
2020-03-24,2.0,0.0,Laos,Laos
2020-03-25,3.0,0.0,Laos,Laos
2020-03-26,6.0,0.0,Laos,Laos
2020-03-27,6.0,0.0,Laos,Laos
2020-03-28,8.0,0.0,Laos,Laos
2020-03-29,8.0,0.0,Laos,Laos
2020-03-30,8.0,0.0,Laos,Laos
2020-03-31,9.0,0.0,Laos,Laos
2020-04-01,10.0,0.0,Laos,Laos
2020-04-02,10.0,0.0,Laos,Laos
2020-04-03,10.0,0.0,Laos,Laos
2020-04-04,10.0,0.0,Laos,Laos
2020-04-05,11.0,0.0,Laos,Laos
2020-04-06,12.0,0.0,Laos,Laos
2020-04-07,14.0,0.0,Laos,Laos
2020-04-08,15.0,0.0,Laos,Laos
2020-04-09,16.0,0.0,Laos,Laos
2020-04-10,16.0,0.0,Laos,Laos
2020-04-11,18.0,0.0,Laos,Laos
2020-04-12,19.0,0.0,Laos,Laos
2020-04-13,19.0,0.0,Laos,Laos
2020-04-14,19.0,0.0,Laos,Laos
2020-01-22,0.0,0.0,Latvia,Latvia
2020-01-23,0.0,0.0,Latvia,Latvia
2020-01-24,0.0,0.0,Latvia,Latvia
2020-01-25,0.0,0.0,Latvia,Latvia
2020-01-26,0.0,0.0,Latvia,Latvia
2020-01-27,0.0,0.0,Latvia,Latvia
2020-01-28,0.0,0.0,Latvia,Latvia
2020-01-29,0.0,0.0,Latvia,Latvia
2020-01-30,0.0,0.0,Latvia,Latvia
2020-01-31,0.0,0.0,Latvia,Latvia
2020-02-01,0.0,0.0,Latvia,Latvia
2020-02-02,0.0,0.0,Latvia,Latvia
2020-02-03,0.0,0.0,Latvia,Latvia
2020-02-04,0.0,0.0,Latvia,Latvia
2020-02-05,0.0,0.0,Latvia,Latvia
2020-02-06,0.0,0.0,Latvia,Latvia
2020-02-07,0.0,0.0,Latvia,Latvia
2020-02-08,0.0,0.0,Latvia,Latvia
2020-02-09,0.0,0.0,Latvia,Latvia
2020-02-10,0.0,0.0,Latvia,Latvia
2020-02-11,0.0,0.0,Latvia,Latvia
2020-02-12,0.0,0.0,Latvia,Latvia
2020-02-13,0.0,0.0,Latvia,Latvia
2020-02-14,0.0,0.0,Latvia,Latvia
2020-02-15,0.0,0.0,Latvia,Latvia
2020-02-16,0.0,0.0,Latvia,Latvia
2020-02-17,0.0,0.0,Latvia,Latvia
2020-02-18,0.0,0.0,Latvia,Latvia
2020-02-19,0.0,0.0,Latvia,Latvia
2020-02-20,0.0,0.0,Latvia,Latvia
2020-02-21,0.0,0.0,Latvia,Latvia
2020-02-22,0.0,0.0,Latvia,Latvia
2020-02-23,0.0,0.0,Latvia,Latvia
2020-02-24,0.0,0.0,Latvia,Latvia
2020-02-25,0.0,0.0,Latvia,Latvia
2020-02-26,0.0,0.0,Latvia,Latvia
2020-02-27,0.0,0.0,Latvia,Latvia
2020-02-28,0.0,0.0,Latvia,Latvia
2020-02-29,0.0,0.0,Latvia,Latvia
2020-03-01,0.0,0.0,Latvia,Latvia
2020-03-02,1.0,0.0,Latvia,Latvia
2020-03-03,1.0,0.0,Latvia,Latvia
2020-03-04,1.0,0.0,Latvia,Latvia
2020-03-05,1.0,0.0,Latvia,Latvia
2020-03-06,1.0,0.0,Latvia,Latvia
2020-03-07,1.0,0.0,Latvia,Latvia
2020-03-08,2.0,0.0,Latvia,Latvia
2020-03-09,6.0,0.0,Latvia,Latvia
2020-03-10,8.0,0.0,Latvia,Latvia
2020-03-11,10.0,0.0,Latvia,Latvia
2020-03-12,10.0,0.0,Latvia,Latvia
2020-03-13,17.0,0.0,Latvia,Latvia
2020-03-14,26.0,0.0,Latvia,Latvia
2020-03-15,30.0,0.0,Latvia,Latvia
2020-03-16,34.0,0.0,Latvia,Latvia
2020-03-17,49.0,0.0,Latvia,Latvia
2020-03-18,71.0,0.0,Latvia,Latvia
2020-03-19,86.0,0.0,Latvia,Latvia
2020-03-20,111.0,0.0,Latvia,Latvia
2020-03-21,124.0,0.0,Latvia,Latvia
2020-03-22,139.0,0.0,Latvia,Latvia
2020-03-23,180.0,0.0,Latvia,Latvia
2020-03-24,197.0,0.0,Latvia,Latvia
2020-03-25,221.0,0.0,Latvia,Latvia
2020-03-26,244.0,0.0,Latvia,Latvia
2020-03-27,280.0,0.0,Latvia,Latvia
2020-03-28,305.0,0.0,Latvia,Latvia
2020-03-29,347.0,0.0,Latvia,Latvia
2020-03-30,376.0,0.0,Latvia,Latvia
2020-03-31,398.0,0.0,Latvia,Latvia
2020-04-01,446.0,0.0,Latvia,Latvia
2020-04-02,458.0,0.0,Latvia,Latvia
2020-04-03,493.0,1.0,Latvia,Latvia
2020-04-04,509.0,1.0,Latvia,Latvia
2020-04-05,533.0,1.0,Latvia,Latvia
2020-04-06,542.0,1.0,Latvia,Latvia
2020-04-07,548.0,2.0,Latvia,Latvia
2020-04-08,577.0,2.0,Latvia,Latvia
2020-04-09,589.0,3.0,Latvia,Latvia
2020-04-10,612.0,3.0,Latvia,Latvia
2020-04-11,630.0,3.0,Latvia,Latvia
2020-04-12,651.0,5.0,Latvia,Latvia
2020-04-13,655.0,5.0,Latvia,Latvia
2020-04-14,657.0,5.0,Latvia,Latvia
2020-01-22,0.0,0.0,Lebanon,Lebanon
2020-01-23,0.0,0.0,Lebanon,Lebanon
2020-01-24,0.0,0.0,Lebanon,Lebanon
2020-01-25,0.0,0.0,Lebanon,Lebanon
2020-01-26,0.0,0.0,Lebanon,Lebanon
2020-01-27,0.0,0.0,Lebanon,Lebanon
2020-01-28,0.0,0.0,Lebanon,Lebanon
2020-01-29,0.0,0.0,Lebanon,Lebanon
2020-01-30,0.0,0.0,Lebanon,Lebanon
2020-01-31,0.0,0.0,Lebanon,Lebanon
2020-02-01,0.0,0.0,Lebanon,Lebanon
2020-02-02,0.0,0.0,Lebanon,Lebanon
2020-02-03,0.0,0.0,Lebanon,Lebanon
2020-02-04,0.0,0.0,Lebanon,Lebanon
2020-02-05,0.0,0.0,Lebanon,Lebanon
2020-02-06,0.0,0.0,Lebanon,Lebanon
2020-02-07,0.0,0.0,Lebanon,Lebanon
2020-02-08,0.0,0.0,Lebanon,Lebanon
2020-02-09,0.0,0.0,Lebanon,Lebanon
2020-02-10,0.0,0.0,Lebanon,Lebanon
2020-02-11,0.0,0.0,Lebanon,Lebanon
2020-02-12,0.0,0.0,Lebanon,Lebanon
2020-02-13,0.0,0.0,Lebanon,Lebanon
2020-02-14,0.0,0.0,Lebanon,Lebanon
2020-02-15,0.0,0.0,Lebanon,Lebanon
2020-02-16,0.0,0.0,Lebanon,Lebanon
2020-02-17,0.0,0.0,Lebanon,Lebanon
2020-02-18,0.0,0.0,Lebanon,Lebanon
2020-02-19,0.0,0.0,Lebanon,Lebanon
2020-02-20,0.0,0.0,Lebanon,Lebanon
2020-02-21,1.0,0.0,Lebanon,Lebanon
2020-02-22,1.0,0.0,Lebanon,Lebanon
2020-02-23,1.0,0.0,Lebanon,Lebanon
2020-02-24,1.0,0.0,Lebanon,Lebanon
2020-02-25,1.0,0.0,Lebanon,Lebanon
2020-02-26,2.0,0.0,Lebanon,Lebanon
2020-02-27,2.0,0.0,Lebanon,Lebanon
2020-02-28,2.0,0.0,Lebanon,Lebanon
2020-02-29,4.0,0.0,Lebanon,Lebanon
2020-03-01,10.0,0.0,Lebanon,Lebanon
2020-03-02,13.0,0.0,Lebanon,Lebanon
2020-03-03,13.0,0.0,Lebanon,Lebanon
2020-03-04,13.0,0.0,Lebanon,Lebanon
2020-03-05,16.0,0.0,Lebanon,Lebanon
2020-03-06,22.0,0.0,Lebanon,Lebanon
2020-03-07,22.0,0.0,Lebanon,Lebanon
2020-03-08,32.0,0.0,Lebanon,Lebanon
2020-03-09,32.0,0.0,Lebanon,Lebanon
2020-03-10,41.0,1.0,Lebanon,Lebanon
2020-03-11,61.0,3.0,Lebanon,Lebanon
2020-03-12,61.0,3.0,Lebanon,Lebanon
2020-03-13,77.0,3.0,Lebanon,Lebanon
2020-03-14,93.0,3.0,Lebanon,Lebanon
2020-03-15,110.0,3.0,Lebanon,Lebanon
2020-03-16,110.0,3.0,Lebanon,Lebanon
2020-03-17,120.0,3.0,Lebanon,Lebanon
2020-03-18,133.0,3.0,Lebanon,Lebanon
2020-03-19,157.0,4.0,Lebanon,Lebanon
2020-03-20,163.0,4.0,Lebanon,Lebanon
2020-03-21,187.0,4.0,Lebanon,Lebanon
2020-03-22,248.0,4.0,Lebanon,Lebanon
2020-03-23,267.0,4.0,Lebanon,Lebanon
2020-03-24,318.0,4.0,Lebanon,Lebanon
2020-03-25,333.0,6.0,Lebanon,Lebanon
2020-03-26,368.0,6.0,Lebanon,Lebanon
2020-03-27,391.0,8.0,Lebanon,Lebanon
2020-03-28,412.0,8.0,Lebanon,Lebanon
2020-03-29,438.0,10.0,Lebanon,Lebanon
2020-03-30,446.0,11.0,Lebanon,Lebanon
2020-03-31,470.0,12.0,Lebanon,Lebanon
2020-04-01,479.0,14.0,Lebanon,Lebanon
2020-04-02,494.0,16.0,Lebanon,Lebanon
2020-04-03,508.0,17.0,Lebanon,Lebanon
2020-04-04,520.0,17.0,Lebanon,Lebanon
2020-04-05,527.0,18.0,Lebanon,Lebanon
2020-04-06,541.0,19.0,Lebanon,Lebanon
2020-04-07,548.0,19.0,Lebanon,Lebanon
2020-04-08,576.0,19.0,Lebanon,Lebanon
2020-04-09,582.0,19.0,Lebanon,Lebanon
2020-04-10,609.0,20.0,Lebanon,Lebanon
2020-04-11,619.0,20.0,Lebanon,Lebanon
2020-04-12,630.0,20.0,Lebanon,Lebanon
2020-04-13,632.0,20.0,Lebanon,Lebanon
2020-04-14,641.0,21.0,Lebanon,Lebanon
2020-01-22,0.0,0.0,Liberia,Liberia
2020-01-23,0.0,0.0,Liberia,Liberia
2020-01-24,0.0,0.0,Liberia,Liberia
2020-01-25,0.0,0.0,Liberia,Liberia
2020-01-26,0.0,0.0,Liberia,Liberia
2020-01-27,0.0,0.0,Liberia,Liberia
2020-01-28,0.0,0.0,Liberia,Liberia
2020-01-29,0.0,0.0,Liberia,Liberia
2020-01-30,0.0,0.0,Liberia,Liberia
2020-01-31,0.0,0.0,Liberia,Liberia
2020-02-01,0.0,0.0,Liberia,Liberia
2020-02-02,0.0,0.0,Liberia,Liberia
2020-02-03,0.0,0.0,Liberia,Liberia
2020-02-04,0.0,0.0,Liberia,Liberia
2020-02-05,0.0,0.0,Liberia,Liberia
2020-02-06,0.0,0.0,Liberia,Liberia
2020-02-07,0.0,0.0,Liberia,Liberia
2020-02-08,0.0,0.0,Liberia,Liberia
2020-02-09,0.0,0.0,Liberia,Liberia
2020-02-10,0.0,0.0,Liberia,Liberia
2020-02-11,0.0,0.0,Liberia,Liberia
2020-02-12,0.0,0.0,Liberia,Liberia
2020-02-13,0.0,0.0,Liberia,Liberia
2020-02-14,0.0,0.0,Liberia,Liberia
2020-02-15,0.0,0.0,Liberia,Liberia
2020-02-16,0.0,0.0,Liberia,Liberia
2020-02-17,0.0,0.0,Liberia,Liberia
2020-02-18,0.0,0.0,Liberia,Liberia
2020-02-19,0.0,0.0,Liberia,Liberia
2020-02-20,0.0,0.0,Liberia,Liberia
2020-02-21,0.0,0.0,Liberia,Liberia
2020-02-22,0.0,0.0,Liberia,Liberia
2020-02-23,0.0,0.0,Liberia,Liberia
2020-02-24,0.0,0.0,Liberia,Liberia
2020-02-25,0.0,0.0,Liberia,Liberia
2020-02-26,0.0,0.0,Liberia,Liberia
2020-02-27,0.0,0.0,Liberia,Liberia
2020-02-28,0.0,0.0,Liberia,Liberia
2020-02-29,0.0,0.0,Liberia,Liberia
2020-03-01,0.0,0.0,Liberia,Liberia
2020-03-02,0.0,0.0,Liberia,Liberia
2020-03-03,0.0,0.0,Liberia,Liberia
2020-03-04,0.0,0.0,Liberia,Liberia
2020-03-05,0.0,0.0,Liberia,Liberia
2020-03-06,0.0,0.0,Liberia,Liberia
2020-03-07,0.0,0.0,Liberia,Liberia
2020-03-08,0.0,0.0,Liberia,Liberia
2020-03-09,0.0,0.0,Liberia,Liberia
2020-03-10,0.0,0.0,Liberia,Liberia
2020-03-11,0.0,0.0,Liberia,Liberia
2020-03-12,0.0,0.0,Liberia,Liberia
2020-03-13,0.0,0.0,Liberia,Liberia
2020-03-14,0.0,0.0,Liberia,Liberia
2020-03-15,0.0,0.0,Liberia,Liberia
2020-03-16,1.0,0.0,Liberia,Liberia
2020-03-17,1.0,0.0,Liberia,Liberia
2020-03-18,2.0,0.0,Liberia,Liberia
2020-03-19,2.0,0.0,Liberia,Liberia
2020-03-20,2.0,0.0,Liberia,Liberia
2020-03-21,3.0,0.0,Liberia,Liberia
2020-03-22,3.0,0.0,Liberia,Liberia
2020-03-23,3.0,0.0,Liberia,Liberia
2020-03-24,3.0,0.0,Liberia,Liberia
2020-03-25,3.0,0.0,Liberia,Liberia
2020-03-26,3.0,0.0,Liberia,Liberia
2020-03-27,3.0,0.0,Liberia,Liberia
2020-03-28,3.0,0.0,Liberia,Liberia
2020-03-29,3.0,0.0,Liberia,Liberia
2020-03-30,3.0,0.0,Liberia,Liberia
2020-03-31,3.0,0.0,Liberia,Liberia
2020-04-01,6.0,0.0,Liberia,Liberia
2020-04-02,6.0,0.0,Liberia,Liberia
2020-04-03,7.0,0.0,Liberia,Liberia
2020-04-04,10.0,1.0,Liberia,Liberia
2020-04-05,13.0,3.0,Liberia,Liberia
2020-04-06,14.0,3.0,Liberia,Liberia
2020-04-07,14.0,3.0,Liberia,Liberia
2020-04-08,31.0,4.0,Liberia,Liberia
2020-04-09,31.0,4.0,Liberia,Liberia
